timestamp;price
26.07.2007;69,13
23.08.2007;73,51
26.09.2007;70,14
31.10.2007;73,59
20.11.2007;70,42
28.12.2007;73,9
31.01.2008;64,74
29.02.2008;45,48
31.03.2008;41,25
30.04.2008;69,87
30.05.2008;49,05
30.06.2008;60,31
31.07.2008;70,97
29.08.2008;57,6
30.09.2008;47
31.10.2008;40,9
28.11.2008;45,36
31.12.2008;72,3578
30.01.2009;40,47
27.02.2009;50,99
31.03.2009;49,11
30.04.2009;49,97
29.05.2009;49,79
30.06.2009;56,42
31.07.2009;40,16
31.08.2009;58,35
30.09.2009;40,03
30.10.2009;48,3
30.11.2009;57,97
31.12.2009;52,26
29.01.2010;50,19
26.02.2010;38,5
31.03.2010;30,88
30.04.2010;29,78
28.05.2010;41,03
30.06.2010;43,07
30.07.2010;44
31.08.2010;34,79
30.09.2010;44,23
29.10.2010;59,11
30.11.2010;36,64
31.12.2010;55,28
31.01.2011;43,7
28.02.2011;47,32
31.03.2011;39,22
29.04.2011;39,06
31.05.2011;42,1
30.06.2011;43,52
29.07.2011;38,75
31.08.2011;44,4899
30.09.2011;46,12
31.10.2011;47,225
30.11.2011;37,92
30.12.2011;46,0218
31.01.2012;40,08
29.02.2012;46,46
30.03.2012;38,89
30.04.2012;37,31
31.05.2012;42,28
29.06.2012;41,63
31.07.2012;46,67
31.08.2012;46,21
28.09.2012;46,4
31.10.2012;38,75
30.11.2012;41,59
31.12.2012;42,34
31.01.2013;44,61
28.02.2013;44,12
28.03.2013;42,21
30.04.2013;42,9
31.05.2013;44,07
28.06.2013;46,69
31.07.2013;41,65
30.08.2013;42,57
30.09.2013;41,765
31.10.2013;46,93
29.11.2013;43,43
31.12.2013;46,49
31.01.2014;49,85
28.02.2014;46,75
31.03.2014;42,74
30.04.2014;35,41
30.05.2014;43,04
30.06.2014;48,58
31.07.2014;43,21
29.08.2014;41,45
30.09.2014;50,52
31.10.2014;50,45
28.11.2014;49,96
31.12.2014;43,88
30.01.2015;41,55
27.02.2015;33,24
31.03.2015;40,15
30.04.2015;41,43
29.05.2015;41,41
30.06.2015;39,97
31.07.2015;34,41
31.08.2015;35,37
30.09.2015;36,45
30.10.2015;33,78
30.11.2015;34,8563
31.12.2015;33,97
29.01.2016;36,51
29.02.2016;33,7466
31.03.2016;30,4295
29.04.2016;28,65
31.05.2016;31,89
30.06.2016;33,18
29.07.2016;32,22
31.08.2016;33,82
30.09.2016;33,18
31.10.2016;35,14
30.11.2016;36,5937
30.12.2016;31,19
31.01.2017;36,01
28.02.2017;35,98
31.03.2017;34,31
28.04.2017;34,595
31.05.2017;39,6
30.06.2017;34,35
31.07.2017;35,73
31.08.2017;35,17
02.09.2017;40,6825
31.10.2017;34,49
30.11.2017;35,02
29.12.2017;34,32
31.01.2018;44,34
28.02.2018;39,605
29.03.2018;42,6
30.04.2018;40,355
31.05.2018;46,09
29.06.2018;40,53
31.07.2018;40,12
31.08.2018;37,33
28.09.2018;44,375
31.10.2018;46,36
30.11.2018;42,56
31.12.2018;39,91
31.01.2019;39,21
28.02.2019;43,16
29.03.2019;42,84
30.04.2019;41,1127
31.05.2019;41,36
28.06.2019;43,85
31.07.2019;37,61
30.08.2019;38,585
30.09.2019;37,97
31.10.2019;45,14
29.11.2019;37,23
31.12.2019;42,81
31.01.2020;18,14
28.02.2020;17,23
31.03.2020;38,8
30.04.2020;21,3764
29.05.2020;19,02
30.06.2020;21,255
31.07.2020;35,955
31.08.2020;23,27
30.09.2020;17,25
30.10.2020;17,36
30.11.2020;24
31.12.2020;20,45
29.01.2021;22,99
26.02.2021;26,36
31.03.2021;21,86
30.04.2021;27,295
28.05.2021;23,11
30.06.2021;24,55
