year,month,timestamp,price
2008,10,2008-10-31 10:03:55,1000.0
2008,11,2008-11-28 09:42:34,1000.0
2008,12,2008-12-30 11:43:30,513.5
2009,1,2009-01-28 08:05:12,306.0
2009,2,2009-02-20 09:55:18,117.75
2009,3,2009-03-31 09:34:59,117.5
2009,4,2009-04-24 14:12:37,125.0
2009,5,2009-05-28 10:49:17,153.75
2009,6,2009-06-12 09:52:37,150.5
2009,7,2009-07-30 08:01:01,165.0
2009,8,2009-08-28 15:42:16,181.75
2009,9,2009-09-25 09:49:45,201.0
2009,10,2009-10-26 15:05:20,336.0645
2009,11,2009-11-30 15:58:17,112.75
2009,12,2009-12-31 09:40:42,333.0
2010,1,2010-01-29 12:31:31,85.7
2010,2,2010-02-25 13:08:12,88.45
2010,3,2010-03-30 10:27:47,94.5
2010,4,2010-04-30 10:09:11,100.0
2010,5,2010-05-28 11:41:38,93.35
2010,6,2010-06-30 11:21:31,137.0
2010,7,2010-07-29 13:46:25,95.0
2010,8,2010-08-27 09:34:02,97.0
2010,9,2010-09-27 12:12:50,91.8
2010,10,2010-10-26 14:46:53,88.2309
2010,11,2010-11-30 10:44:53,140.75
2010,12,2010-12-31 11:50:33,86.75
2011,1,2011-01-28 11:03:23,169.25
2011,2,2011-02-28 10:27:40,153.65
2011,3,2011-03-28 09:42:44,152.35
2011,4,2011-04-29 14:53:33,176.0
2011,5,2011-05-31 09:30:28,193.75
2011,6,2011-06-30 13:20:11,127.0
2011,7,2011-07-29 13:06:46,145.625
2011,8,2011-08-31 14:39:42,154.75
2011,9,2011-09-30 15:58:49,147.69
2011,10,2011-10-31 11:18:41,167.5015
2011,11,2011-11-29 12:16:02,166.0
2011,12,2011-12-30 15:53:46,143.25
2012,1,2012-01-31 12:12:59,166.65
2012,2,2012-02-27 09:30:35,153.2
2012,3,2012-03-29 10:51:06,165.15
2012,4,2012-04-30 13:54:04,164.0
2012,5,2012-05-31 14:47:02,168.0
2012,6,2012-06-29 11:13:55,144.35
2012,7,2012-07-31 15:58:44,140.169
2012,8,2012-08-27 09:30:05,153.25
2012,9,2012-09-28 14:20:49,143.6375
2012,10,2012-10-31 14:41:17,169.3
2012,11,2012-11-30 13:02:45,167.5
2012,12,2012-12-27 15:49:50,165.005
2013,1,2013-01-31 11:03:20,221.2
2013,2,2013-02-28 15:50:28,218.05
2013,3,2013-03-26 09:53:28,230.0
2013,4,2013-04-30 11:45:01,216.25
2013,5,2013-05-31 09:51:15,199.4
2013,6,2013-06-27 09:36:21,222.0
2013,7,2013-07-30 13:57:03,232.98
2013,8,2013-08-30 12:26:07,229.2
2013,9,2013-09-30 15:17:28,248.7
2013,10,2013-10-31 12:36:13,250.4
2013,11,2013-11-29 12:06:41,215.58
2013,12,2013-12-30 13:56:13,205.0
2014,1,2014-01-31 13:38:25.000,269.25
2014,2,2014-02-28 13:47:36.000,199.7665
2014,3,2014-03-31 14:13:11.000,226.45
2014,4,2014-04-30 14:07:15.000,215.3
2014,5,2014-05-30 15:04:58.000,243.8999
2014,6,2014-06-27 13:21:26.000,256.8
2014,7,2014-07-31 14:46:16.000,226.0
2014,8,2014-08-29 15:32:44.000,267.22
2014,9,2014-09-30 15:41:06.000,245.3
2014,10,2014-10-31 14:52:34.000,253.5
2014,11,2014-11-28 12:28:01.422,258.2
2014,12,2014-12-31 15:05:34.847,223.55
2015,1,2015-01-30 13:36:08.866,119.0
2015,2,2015-02-27 09:30:41.846,155.0
2015,3,2015-03-31 15:08:46.984,254.0
2015,4,2015-04-30 10:31:52.643,148.0
2015,5,2015-05-29 14:48:34.868,150.45
2015,6,2015-06-30 15:27:43.595,133.85
2015,7,2015-07-31 12:05:12.167,137.0
2015,8,2015-08-31 14:57:41.440,113.5
2015,9,2015-09-30 15:51:27.899,133.73
2015,10,2015-10-30 15:36:21.450,138.62
2015,11,2015-11-30 15:56:43.120,134.75
2015,12,2015-12-31 15:40:20.457,151.4
2016,1,2016-01-29 15:57:29.527,143.76
2016,2,2016-02-29 15:48:39.900,137.53
2016,3,2016-03-31 11:54:19.549,145.5
2016,4,2016-04-29 15:15:47.545,140.0
2016,5,2016-05-31 14:49:26.363,157.75
2016,6,2016-06-30 16:00:02.061,144.0
2016,7,2016-07-29 12:49:19.153,136.65
2016,8,2016-08-31 15:58:25.226,135.0
2016,9,2016-09-30 15:26:00.743,147.25
2016,10,2016-10-31 15:42:16.776,156.5
2016,11,2016-11-30 11:27:33.175,131.29
2016,12,2016-12-30 12:48:36.358,141.0
2017,1,2017-01-31 15:52:36.095,156.4
2017,2,2017-02-28 11:44:14.881,150.48
2017,3,2017-03-31 15:45:32.313,150.35
2017,4,2017-04-28 15:40:04.954,197.77
2017,5,2017-05-31 14:02:37.905,195.2
2017,6,2017-06-29 12:21:07.948,182.18
2017,7,2017-07-31 15:06:06.137,161.51
2017,8,2017-08-31 11:49:25.229,159.0
2017,9,2017-09-29 15:08:17.233,154.155
2017,10,2017-10-30 14:47:43.622,171.4825
2017,11,2017-11-30 15:33:01.944,161.0
2017,12,2017-12-29 15:06:08.754,152.39
2018,1,2018-01-31 15:59:05.707,170.99
2018,2,2018-02-28 14:59:13.622,153.4
2018,3,2018-03-29 15:23:33.555,164.01
2018,4,2018-04-30 11:58:15.819,178.25
2018,5,2018-05-31 14:24:08.544,171.6
2018,6,2018-06-29 15:29:05.046,157.35
2018,7,2018-07-31 14:55:55.496,160.68
2018,8,2018-08-31 15:54:53.371,188.0
2018,9,2018-09-28 15:41:27.125,184.04
2018,10,2018-10-31 15:36:52.855,208.5
2018,11,2018-11-30 15:32:29.668,157.46
2018,12,2018-12-31 15:32:04.088,152.83
2019,1,2019-01-31 15:58:47.091,171.18
2019,2,2019-02-28 14:54:16.297,187.09
2019,3,2019-03-29 15:33:39.664,178.63
2019,4,2019-04-30 13:53:51.731,175.0
2019,5,2019-05-31 13:19:45.835,159.0
2019,6,2019-06-28 14:55:58.684,165.785
2019,7,2019-07-31 15:05:03.035,166.02
2019,8,2019-08-30 15:23:03.973,175.0
2019,9,2019-09-30 14:43:26.929,192.04
2019,10,2019-10-31 15:56:00.473,159.05
2019,11,2019-11-29 12:17:47.220,200.0
2019,12,2019-12-31 15:09:54.269,176.25
2020,1,2020-01-31 15:26:49.010,190.0
2020,2,2020-02-28 15:57:50.990,164.96
2020,3,2020-03-31 14:26:34.957,176.0
2020,4,2020-04-30 15:15:17.513,203.5
2020,5,2020-05-29 13:33:45.346,176.0
2020,6,2020-06-30 15:54:41.562,160.95
2020,7,2020-07-31 15:49:11.969,169.375
2020,8,2020-08-31 14:06:02.099,127.15
2020,9,2020-09-30 15:16:30.300,178.45
2020,10,2020-10-30 14:49:11.391,198.61
2020,11,2020-11-30 15:58:24.529,193.05
2020,12,2020-12-31 15:55:46.333,174.0
2021,1,2021-01-29 15:58:01.485,390.25
2021,2,2021-02-26 15:30:00.639,364.5
2021,3,2021-03-31 16:00:28.256,389.95
2021,4,2021-04-30 16:00:12.862,346.13
2021,5,2021-05-28 15:58:47.461,317.0
2021,6,2021-06-30 15:59:28.021,253.5
